date,open,close,low,high,volume
2016-07-01 09:30:00+05:30,18021.6,18059.7,18019.7,18074.55,0
2016-07-01 09:45:00+05:30,18058.95,18057.55,18027.85,18065.45,0
2016-07-01 10:00:00+05:30,18056.1,18027.2,18021.55,18068.05,0
2016-07-01 10:15:00+05:30,18026.2,18027.95,18012.85,18034.4,0
2016-07-01 10:30:00+05:30,18028.4,18016.6,18011.8,18031.85,0
2016-07-01 10:45:00+05:30,18016.35,18032.5,18011.05,18032.5,0
2016-07-01 11:00:00+05:30,18032.0,18029.2,18020.05,18033.85,0
2016-07-01 11:15:00+05:30,18028.85,18049.4,18019.95,18055.55,0
2016-07-01 11:30:00+05:30,18049.9,18035.5,18028.0,18050.3,0
2016-07-01 11:45:00+05:30,18035.9,18039.1,18027.7,18045.05,0
2016-07-01 12:00:00+05:30,18040.3,18058.55,18036.85,18060.55,0
2016-07-01 12:15:00+05:30,18056.55,18063.95,18046.9,18067.95,0
2016-07-01 12:30:00+05:30,18064.55,18047.7,18032.15,18065.05,0
2016-07-01 12:45:00+05:30,18047.6,18066.1,18042.75,18069.05,0
2016-07-01 13:00:00+05:30,18066.05,18048.7,18046.3,18067.95,0
2016-07-01 13:15:00+05:30,18049.4,18055.65,18010.1,18058.95,0
2016-07-01 13:30:00+05:30,18055.3,18035.1,18029.8,18057.75,0
2016-07-01 13:45:00+05:30,18034.6,18055.6,18030.1,18066.7,0
2016-07-01 14:00:00+05:30,18055.8,18052.55,18051.7,18072.7,0
2016-07-01 14:15:00+05:30,18054.05,18046.65,18034.4,18054.05,0
2016-07-01 14:30:00+05:30,18045.3,18029.45,18013.6,18050.7,0
2016-07-01 14:45:00+05:30,18028.1,18015.45,17996.25,18028.8,0
2016-07-01 15:00:00+05:30,18013.85,17989.9,17989.8,18019.45,0
2016-07-01 15:15:00+05:30,17990.3,17955.8,17955.3,17996.55,0
2016-07-04 09:15:00+05:30,18091.75,18082.0,18072.05,18104.35,0
2016-07-04 09:30:00+05:30,18080.0,18089.35,18071.5,18096.25,0
2016-07-04 09:45:00+05:30,18090.8,18084.45,18082.05,18098.45,0
2016-07-04 10:00:00+05:30,18086.05,18086.15,18068.65,18092.65,0
2016-07-04 10:15:00+05:30,18086.5,18102.25,18074.7,18109.9,0
2016-07-04 10:30:00+05:30,18103.05,18121.5,18084.45,18125.8,0
2016-07-04 10:45:00+05:30,18122.65,18136.95,18113.65,18145.75,0
2016-07-04 11:00:00+05:30,18139.65,18132.6,18130.95,18146.35,0
2016-07-04 11:15:00+05:30,18135.45,18121.3,18107.0,18135.8,0
2016-07-04 11:30:00+05:30,18121.3,18120.55,18112.75,18132.55,0
2016-07-04 11:45:00+05:30,18120.75,18116.45,18114.25,18137.4,0
2016-07-04 12:00:00+05:30,18119.1,18115.9,18109.45,18125.4,0
2016-07-04 12:15:00+05:30,18117.7,18119.8,18111.8,18136.5,0
2016-07-04 12:30:00+05:30,18117.1,18117.05,18111.85,18126.95,0
2016-07-04 12:45:00+05:30,18117.8,18094.4,18084.35,18117.8,0
2016-07-04 13:00:00+05:30,18094.8,18086.5,18065.65,18107.25,0
2016-07-04 13:15:00+05:30,18084.95,18085.75,18076.1,18100.1,0
2016-07-04 13:30:00+05:30,18085.85,18057.8,18057.55,18092.25,0
2016-07-04 13:45:00+05:30,18058.4,18080.25,18054.8,18081.3,0
2016-07-04 14:00:00+05:30,18080.1,18090.55,18074.5,18097.05,0
2016-07-04 14:15:00+05:30,18087.65,18087.55,18083.05,18111.1,0
2016-07-04 14:30:00+05:30,18087.35,18070.7,18066.25,18095.2,0
2016-07-04 14:45:00+05:30,18070.15,18087.0,18059.1,18091.25,0
2016-07-04 15:00:00+05:30,18087.0,18090.7,18084.8,18107.2,0
2016-07-04 15:15:00+05:30,18090.55,18104.7,18083.85,18109.85,0
2016-07-05 09:15:00+05:30,18119.7,18067.35,18052.85,18123.75,0
2016-07-05 09:30:00+05:30,18065.8,18092.4,18064.45,18110.35,0
2016-07-05 09:45:00+05:30,18090.9,18078.55,18078.55,18113.65,0
2016-07-05 10:00:00+05:30,18078.1,18083.65,18075.5,18093.15,0
2016-07-05 10:15:00+05:30,18085.3,18069.3,18063.65,18090.65,0
2016-07-05 10:30:00+05:30,18069.8,18069.7,18044.85,18082.1,0
2016-07-05 10:45:00+05:30,18069.8,18078.45,18046.9,18078.55,0
2016-07-05 11:00:00+05:30,18077.7,18087.35,18066.3,18095.5,0
2016-07-05 11:15:00+05:30,18085.5,18088.5,18070.1,18091.95,0
2016-07-05 11:30:00+05:30,18089.65,18092.1,18085.35,18099.65,0
2016-07-05 11:45:00+05:30,18091.45,18108.05,18085.4,18109.6,0
2016-07-05 12:00:00+05:30,18107.25,18064.7,18064.7,18111.2,0
2016-07-05 12:15:00+05:30,18064.25,18057.1,18052.1,18073.85,0
2016-07-05 12:30:00+05:30,18059.45,18051.1,18050.05,18079.9,0
2016-07-05 12:45:00+05:30,18054.7,18067.7,18045.85,18071.8,0
2016-07-05 13:00:00+05:30,18067.7,18070.7,18051.0,18075.75,0
2016-07-05 13:15:00+05:30,18070.75,18055.9,18048.2,18078.05,0
2016-07-05 13:30:00+05:30,18055.5,18035.95,18027.65,18055.5,0
2016-07-05 13:45:00+05:30,18035.8,18036.2,18013.15,18047.65,0
2016-07-05 14:00:00+05:30,18038.4,18001.55,17989.6,18039.45,0
2016-07-05 14:15:00+05:30,18001.5,18010.45,17998.8,18024.1,0
2016-07-05 14:30:00+05:30,18010.2,18016.85,18009.8,18051.6,0
2016-07-05 14:45:00+05:30,18014.05,18021.1,17998.8,18027.05,0
2016-07-05 15:00:00+05:30,18022.85,18000.85,17992.0,18025.75,0
2016-07-05 15:15:00+05:30,18003.5,18006.7,17990.85,18013.65,0
2016-07-07 09:15:00+05:30,18036.3,18028.45,17997.3,18042.0,0
2016-07-07 09:30:00+05:30,18028.1,18041.8,18027.45,18060.95,0
2016-07-07 09:45:00+05:30,18042.75,18050.05,18027.2,18054.2,0
2016-07-07 10:00:00+05:30,18048.8,18051.0,18041.95,18056.0,0
2016-07-07 10:15:00+05:30,18051.15,18038.2,18038.2,18068.5,0
2016-07-07 10:30:00+05:30,18038.55,18070.9,18030.25,18073.15,0
2016-07-07 10:45:00+05:30,18072.15,18061.95,18052.85,18072.6,0
2016-07-07 11:00:00+05:30,18061.15,18040.2,18036.35,18069.95,0
2016-07-07 11:15:00+05:30,18040.0,18051.5,18034.3,18052.05,0
2016-07-07 11:30:00+05:30,18051.05,18040.85,18038.15,18055.1,0
2016-07-07 11:45:00+05:30,18040.85,18052.35,18032.05,18053.55,0
2016-07-07 12:00:00+05:30,18052.3,18029.0,18026.1,18054.6,0
2016-07-07 12:15:00+05:30,18028.7,18036.75,18014.0,18040.35,0
2016-07-07 12:30:00+05:30,18036.65,18094.0,18034.5,18098.75,0
2016-07-07 12:45:00+05:30,18094.45,18071.1,18069.7,18096.55,0
2016-07-07 13:00:00+05:30,18069.95,18065.5,18058.85,18073.75,0
2016-07-07 13:15:00+05:30,18065.4,18078.75,18064.35,18096.55,0
2016-07-07 13:30:00+05:30,18079.3,18106.65,18079.3,18113.15,0
2016-07-07 13:45:00+05:30,18105.95,18101.7,18078.7,18107.0,0
2016-07-07 14:00:00+05:30,18099.85,18126.8,18096.25,18141.65,0
2016-07-07 14:15:00+05:30,18126.5,18130.3,18120.7,18144.85,0
2016-07-07 14:30:00+05:30,18132.15,18102.75,18096.9,18132.3,0
2016-07-07 14:45:00+05:30,18101.9,18080.6,18080.35,18103.25,0
2016-07-07 15:00:00+05:30,18080.95,18067.15,18048.3,18082.55,0
2016-07-07 15:15:00+05:30,18066.6,18073.65,18059.5,18098.95,0
2016-07-08 09:15:00+05:30,18078.05,17977.0,17956.1,18079.2,0
2016-07-08 09:30:00+05:30,17976.6,17939.2,17910.9,17976.6,0
2016-07-08 09:45:00+05:30,17940.3,17938.4,17922.85,17958.35,0
2016-07-08 10:00:00+05:30,17938.4,17955.35,17931.35,17970.8,0
2016-07-08 10:15:00+05:30,17955.5,17953.05,17938.8,17957.9,0
2016-07-08 10:30:00+05:30,17953.75,17943.25,17940.35,17960.5,0
2016-07-08 10:45:00+05:30,17942.95,17932.1,17929.9,17946.0,0
2016-07-08 11:00:00+05:30,17932.15,17935.75,17925.55,17941.15,0
2016-07-08 11:15:00+05:30,17935.2,17957.5,17931.5,17962.85,0
2016-07-08 11:30:00+05:30,17957.6,17938.8,17937.3,17959.6,0
2016-07-08 11:45:00+05:30,17935.75,17940.55,17930.25,17946.55,0
2016-07-08 12:00:00+05:30,17938.2,17949.5,17936.5,17957.5,0
2016-07-08 12:15:00+05:30,17948.3,17949.9,17937.9,17953.75,0
2016-07-08 12:30:00+05:30,17949.55,17964.45,17933.3,17987.6,0
2016-07-08 12:45:00+05:30,17963.1,17980.35,17960.5,18003.0,0
2016-07-08 13:00:00+05:30,17980.35,17980.95,17967.35,17993.2,0
2016-07-08 13:15:00+05:30,17980.95,17989.6,17980.95,18006.25,0
2016-07-08 13:30:00+05:30,17990.05,18011.8,17975.65,18018.5,0
2016-07-08 13:45:00+05:30,18011.15,18003.7,17995.45,18018.2,0
2016-07-08 14:00:00+05:30,18004.65,17984.9,17976.8,18007.25,0
2016-07-08 14:15:00+05:30,17985.0,17993.7,17970.25,18002.35,0
2016-07-08 14:30:00+05:30,17993.9,17992.95,17967.75,18000.95,0
2016-07-08 14:45:00+05:30,17993.0,18013.25,17988.35,18017.35,0
2016-07-08 15:00:00+05:30,18015.4,18018.8,18012.05,18030.25,0
2016-07-08 15:15:00+05:30,18020.7,18008.65,18004.8,18025.35,0
2016-07-11 09:15:00+05:30,18268.15,18310.4,18243.3,18342.25,0
2016-07-11 09:30:00+05:30,18309.85,18328.4,18309.85,18348.05,0
2016-07-11 09:45:00+05:30,18328.25,18336.05,18322.45,18344.15,0
2016-07-11 10:00:00+05:30,18336.1,18355.45,18335.15,18357.0,0
2016-07-11 10:15:00+05:30,18354.55,18348.2,18342.5,18363.05,0
2016-07-11 10:30:00+05:30,18349.6,18359.2,18345.75,18365.85,0
2016-07-11 10:45:00+05:30,18358.4,18349.35,18343.65,18361.3,0
2016-07-11 11:00:00+05:30,18350.7,18344.55,18342.45,18360.4,0
2016-07-11 11:15:00+05:30,18343.15,18330.6,18328.4,18345.9,0
2016-07-11 11:30:00+05:30,18330.2,18334.05,18319.15,18337.8,0
2016-07-11 11:45:00+05:30,18333.25,18342.95,18331.35,18348.65,0
2016-07-11 12:00:00+05:30,18343.05,18345.9,18329.65,18350.5,0
2016-07-11 12:15:00+05:30,18345.95,18358.4,18341.25,18361.6,0
2016-07-11 12:30:00+05:30,18358.6,18361.2,18347.05,18362.8,0
2016-07-11 12:45:00+05:30,18359.55,18359.85,18358.25,18372.9,0
2016-07-11 13:00:00+05:30,18359.4,18350.7,18342.95,18362.35,0
2016-07-11 13:15:00+05:30,18349.7,18345.3,18339.95,18352.4,0
2016-07-11 13:30:00+05:30,18343.6,18365.9,18341.7,18369.75,0
2016-07-11 13:45:00+05:30,18365.9,18362.15,18351.85,18373.7,0
2016-07-11 14:00:00+05:30,18362.5,18381.4,18360.7,18384.45,0
2016-07-11 14:15:00+05:30,18381.2,18346.15,18345.45,18393.35,0
2016-07-11 14:30:00+05:30,18347.9,18358.15,18343.1,18373.6,0
2016-07-11 14:45:00+05:30,18358.4,18374.25,18357.4,18386.25,0
2016-07-11 15:00:00+05:30,18376.2,18391.9,18365.55,18397.25,0
2016-07-11 15:15:00+05:30,18391.55,18398.9,18388.0,18409.45,0
2016-07-12 09:15:00+05:30,18527.85,18513.0,18464.25,18532.65,0
2016-07-12 09:30:00+05:30,18513.05,18499.3,18497.4,18521.95,0
2016-07-12 09:45:00+05:30,18498.7,18492.05,18488.0,18507.4,0
2016-07-12 10:00:00+05:30,18492.65,18513.4,18488.2,18514.9,0
2016-07-12 10:15:00+05:30,18514.85,18533.1,18509.7,18539.1,0
2016-07-12 10:30:00+05:30,18532.5,18528.45,18527.75,18552.75,0
2016-07-12 10:45:00+05:30,18528.85,18536.2,18527.2,18544.7,0
2016-07-12 11:00:00+05:30,18536.1,18537.25,18531.1,18546.3,0
2016-07-12 11:15:00+05:30,18537.95,18529.35,18524.4,18544.1,0
2016-07-12 11:30:00+05:30,18529.25,18536.55,18509.85,18537.5,0
2016-07-12 11:45:00+05:30,18536.45,18531.7,18524.55,18537.5,0
2016-07-12 12:00:00+05:30,18532.4,18534.4,18526.85,18544.1,0
2016-07-12 12:15:00+05:30,18534.15,18534.4,18528.2,18552.8,0
2016-07-12 12:30:00+05:30,18534.2,18565.95,18525.2,18574.6,0
2016-07-12 12:45:00+05:30,18564.95,18552.8,18547.45,18565.3,0
2016-07-12 13:00:00+05:30,18552.0,18553.45,18548.2,18562.1,0
2016-07-12 13:15:00+05:30,18554.2,18511.8,18500.65,18554.2,0
2016-07-12 13:30:00+05:30,18511.95,18558.1,18511.95,18560.2,0
2016-07-12 13:45:00+05:30,18560.25,18577.75,18552.0,18584.05,0
2016-07-12 14:00:00+05:30,18578.45,18585.7,18562.4,18585.85,0
2016-07-12 14:15:00+05:30,18585.25,18598.1,18579.35,18598.1,0
2016-07-12 14:30:00+05:30,18598.5,18616.85,18593.7,18620.25,0
2016-07-12 14:45:00+05:30,18616.6,18646.0,18605.45,18648.5,0
2016-07-12 15:00:00+05:30,18647.9,18665.6,18638.0,18671.35,0
2016-07-12 15:15:00+05:30,18666.45,18661.4,18659.45,18684.45,0
2016-07-13 09:15:00+05:30,18704.9,18681.35,18661.25,18711.6,0
2016-07-13 09:30:00+05:30,18679.95,18643.2,18639.7,18686.1,0
2016-07-13 09:45:00+05:30,18643.2,18638.05,18635.6,18672.45,0
2016-07-13 10:00:00+05:30,18637.6,18613.2,18598.7,18639.3,0
2016-07-13 10:15:00+05:30,18617.3,18618.05,18612.5,18638.2,0
2016-07-13 10:30:00+05:30,18618.55,18619.55,18610.4,18631.35,0
2016-07-13 10:45:00+05:30,18619.55,18582.8,18575.55,18622.3,0
2016-07-13 11:00:00+05:30,18582.8,18604.65,18557.85,18606.75,0
2016-07-13 11:15:00+05:30,18602.65,18566.9,18546.25,18609.5,0
2016-07-13 11:30:00+05:30,18568.35,18580.05,18558.75,18587.85,0
2016-07-13 11:45:00+05:30,18581.3,18588.45,18569.95,18593.2,0
2016-07-13 12:00:00+05:30,18588.55,18627.7,18580.75,18630.5,0
2016-07-13 12:15:00+05:30,18628.1,18599.75,18588.7,18629.6,0
2016-07-13 12:30:00+05:30,18599.6,18607.8,18597.0,18630.0,0
2016-07-13 12:45:00+05:30,18606.45,18631.7,18596.9,18632.45,0
2016-07-13 13:00:00+05:30,18633.0,18617.85,18608.4,18648.3,0
2016-07-13 13:15:00+05:30,18617.95,18627.45,18610.65,18641.4,0
2016-07-13 13:30:00+05:30,18627.8,18631.35,18609.75,18636.65,0
2016-07-13 13:45:00+05:30,18632.25,18627.25,18625.7,18661.05,0
2016-07-13 14:00:00+05:30,18628.6,18638.25,18628.05,18646.05,0
2016-07-13 14:15:00+05:30,18637.0,18647.45,18622.85,18662.9,0
2016-07-13 14:30:00+05:30,18647.5,18604.4,18584.8,18650.3,0
2016-07-13 14:45:00+05:30,18603.9,18625.35,18596.15,18637.65,0
2016-07-13 15:00:00+05:30,18625.05,18603.05,18600.65,18631.2,0
2016-07-13 15:15:00+05:30,18602.75,18611.0,18595.15,18620.8,0
2016-07-14 09:15:00+05:30,18633.5,18647.7,18580.2,18650.3,0
2016-07-14 09:30:00+05:30,18649.25,18656.0,18628.05,18657.05,0
2016-07-14 09:45:00+05:30,18655.95,18655.95,18646.1,18668.3,0
2016-07-14 10:00:00+05:30,18655.95,18658.95,18635.0,18666.85,0
2016-07-14 10:15:00+05:30,18657.75,18646.25,18634.1,18659.25,0
2016-07-14 10:30:00+05:30,18646.05,18652.7,18637.5,18661.95,0
2016-07-14 10:45:00+05:30,18652.2,18656.95,18647.8,18663.9,0
2016-07-14 11:00:00+05:30,18654.55,18652.0,18647.45,18664.95,0
2016-07-14 11:15:00+05:30,18653.75,18665.7,18647.75,18676.55,0
2016-07-14 11:30:00+05:30,18667.6,18679.7,18640.55,18681.9,0
2016-07-14 11:45:00+05:30,18680.7,18723.75,18671.75,18735.55,0
2016-07-14 12:00:00+05:30,18723.35,18722.5,18707.0,18730.8,0
2016-07-14 12:15:00+05:30,18723.2,18745.8,18720.65,18747.0,0
2016-07-14 12:30:00+05:30,18746.45,18791.85,18735.8,18795.75,0
2016-07-14 12:45:00+05:30,18791.55,18791.65,18770.9,18802.35,0
2016-07-14 13:00:00+05:30,18791.6,18797.95,18784.35,18811.1,0
2016-07-14 13:15:00+05:30,18797.3,18809.65,18794.7,18814.4,0
2016-07-14 13:30:00+05:30,18810.75,18830.05,18809.65,18839.5,0
2016-07-14 13:45:00+05:30,18829.5,18832.1,18805.85,18832.95,0
2016-07-14 14:00:00+05:30,18831.5,18840.8,18831.5,18846.6,0
2016-07-14 14:15:00+05:30,18840.15,18848.7,18812.45,18850.85,0
2016-07-14 14:30:00+05:30,18846.9,18845.75,18838.1,18872.35,0
2016-07-14 14:45:00+05:30,18846.45,18848.2,18828.25,18860.95,0
2016-07-14 15:00:00+05:30,18848.3,18869.55,18847.65,18872.7,0
2016-07-14 15:15:00+05:30,18869.3,18835.9,18829.6,18880.9,0
2016-07-15 09:15:00+05:30,18887.9,18915.0,18843.05,18931.4,0
2016-07-15 09:30:00+05:30,18913.2,18840.45,18809.55,18914.05,0
2016-07-15 09:45:00+05:30,18840.45,18840.7,18819.65,18864.4,0
2016-07-15 10:00:00+05:30,18841.35,18819.0,18798.85,18841.65,0
2016-07-15 10:15:00+05:30,18818.85,18864.9,18802.9,18864.9,0
2016-07-15 10:30:00+05:30,18861.0,18836.95,18819.25,18865.95,0
2016-07-15 10:45:00+05:30,18839.15,18808.8,18796.4,18854.75,0
2016-07-15 11:00:00+05:30,18809.8,18839.35,18804.9,18843.0,0
2016-07-15 11:15:00+05:30,18839.45,18838.9,18836.25,18852.1,0
2016-07-15 11:30:00+05:30,18840.6,18820.35,18817.4,18846.95,0
2016-07-15 11:45:00+05:30,18819.35,18803.6,18772.45,18825.45,0
2016-07-15 12:00:00+05:30,18802.3,18814.5,18802.3,18827.75,0
2016-07-15 12:15:00+05:30,18814.85,18807.15,18804.0,18817.9,0
2016-07-15 12:30:00+05:30,18808.3,18836.3,18805.3,18845.6,0
2016-07-15 12:45:00+05:30,18837.85,18911.05,18833.55,18931.4,0
2016-07-15 13:00:00+05:30,18914.0,18997.15,18907.1,19001.5,0
2016-07-15 13:15:00+05:30,19001.45,18981.45,18965.55,19016.1,0
2016-07-15 13:30:00+05:30,18982.4,18999.2,18947.2,19006.45,0
2016-07-15 13:45:00+05:30,19004.05,18988.4,18981.05,19011.0,0
2016-07-15 14:00:00+05:30,18985.35,18982.8,18979.35,19011.35,0
2016-07-15 14:15:00+05:30,18985.9,18984.05,18965.5,19000.15,0
2016-07-15 14:30:00+05:30,18983.65,18975.25,18930.35,18994.0,0
2016-07-15 14:45:00+05:30,18976.1,18957.3,18939.8,18978.6,0
2016-07-15 15:00:00+05:30,18958.4,18949.55,18943.95,18979.4,0
2016-07-15 15:15:00+05:30,18949.45,18954.7,18931.1,18965.2,0
2016-07-18 09:15:00+05:30,18998.3,19038.05,18979.7,19054.55,0
2016-07-18 09:30:00+05:30,19038.4,19077.7,19038.4,19086.15,0
2016-07-18 09:45:00+05:30,19078.3,19048.45,19044.8,19085.4,0
2016-07-18 10:00:00+05:30,19047.5,19043.1,19026.65,19060.95,0
2016-07-18 10:15:00+05:30,19042.75,19068.5,19038.8,19070.15,0
2016-07-18 10:30:00+05:30,19067.7,19113.35,19065.65,19118.25,0
2016-07-18 10:45:00+05:30,19115.0,19125.85,19104.1,19142.2,0
2016-07-18 11:00:00+05:30,19125.95,19139.1,19102.75,19147.75,0
2016-07-18 11:15:00+05:30,19139.1,19115.9,19108.5,19140.25,0
2016-07-18 11:30:00+05:30,19116.45,19128.7,19103.95,19137.05,0
2016-07-18 11:45:00+05:30,19128.1,19123.8,19121.0,19137.8,0
2016-07-18 12:00:00+05:30,19123.6,19137.7,19122.35,19141.05,0
2016-07-18 12:15:00+05:30,19137.6,19130.3,19125.85,19140.25,0
2016-07-18 12:30:00+05:30,19131.15,19151.05,19116.55,19157.6,0
2016-07-18 12:45:00+05:30,19150.15,19146.3,19139.4,19158.0,0
2016-07-18 13:00:00+05:30,19146.1,19116.45,19111.5,19150.2,0
2016-07-18 13:15:00+05:30,19117.0,19067.25,19054.8,19130.3,0
2016-07-18 13:30:00+05:30,19068.2,19050.2,19043.0,19081.5,0
2016-07-18 13:45:00+05:30,19050.1,19061.45,19000.7,19061.45,0
2016-07-18 14:00:00+05:30,19060.6,19074.05,19045.75,19079.75,0
2016-07-18 14:15:00+05:30,19078.5,19024.6,19013.4,19078.5,0
2016-07-18 14:30:00+05:30,19026.8,19029.35,19013.95,19059.15,0
2016-07-18 14:45:00+05:30,19030.15,18970.75,18958.0,19033.7,0
2016-07-18 15:00:00+05:30,18972.6,18941.75,18930.75,18976.75,0
2016-07-18 15:15:00+05:30,18941.75,18890.9,18885.0,18942.1,0
2016-07-19 09:15:00+05:30,18970.15,18921.65,18890.95,18970.15,0
2016-07-19 09:30:00+05:30,18923.95,18870.15,18845.8,18924.85,0
2016-07-19 09:45:00+05:30,18870.85,18848.3,18833.6,18870.95,0
2016-07-19 10:00:00+05:30,18847.95,18897.15,18846.35,18909.8,0
2016-07-19 10:15:00+05:30,18897.95,18921.5,18872.4,18928.8,0
2016-07-19 10:30:00+05:30,18921.65,18933.25,18898.8,18941.8,0
2016-07-19 10:45:00+05:30,18932.35,18939.6,18908.85,18955.05,0
2016-07-19 11:00:00+05:30,18938.45,18917.55,18913.2,18943.75,0
2016-07-19 11:15:00+05:30,18917.55,18904.0,18891.25,18920.1,0
2016-07-19 11:30:00+05:30,18903.8,18896.4,18879.2,18904.65,0
2016-07-19 11:45:00+05:30,18896.9,18902.35,18881.05,18902.8,0
2016-07-19 12:00:00+05:30,18903.45,18926.25,18902.2,18929.45,0
2016-07-19 12:15:00+05:30,18925.75,18959.15,18911.8,18959.15,0
2016-07-19 12:30:00+05:30,18958.7,18969.05,18946.1,19009.05,0
2016-07-19 12:45:00+05:30,18970.05,18993.05,18963.2,19030.05,0
2016-07-19 13:00:00+05:30,18994.1,18926.25,18925.95,18995.3,0
2016-07-19 13:15:00+05:30,18926.5,18875.7,18860.7,18930.45,0
2016-07-19 13:30:00+05:30,18873.7,18872.65,18839.75,18898.5,0
2016-07-19 13:45:00+05:30,18871.75,18882.1,18864.9,18886.6,0
2016-07-19 14:00:00+05:30,18882.5,18862.6,18858.75,18908.55,0
2016-07-19 14:15:00+05:30,18865.4,18856.3,18836.65,18868.1,0
2016-07-19 14:30:00+05:30,18854.25,18862.25,18844.7,18890.8,0
2016-07-19 14:45:00+05:30,18861.9,18880.5,18860.3,18914.35,0
2016-07-19 15:00:00+05:30,18880.35,18926.9,18872.35,18934.55,0
2016-07-19 15:15:00+05:30,18926.75,18925.85,18883.5,18932.3,0
2016-07-20 09:15:00+05:30,18896.8,18944.45,18886.3,18978.1,0
2016-07-20 09:30:00+05:30,18943.7,18967.25,18940.55,18992.2,0
2016-07-20 09:45:00+05:30,18966.9,18961.8,18959.95,19000.15,0
2016-07-20 10:00:00+05:30,18960.35,18972.5,18958.5,18982.25,0
2016-07-20 10:15:00+05:30,18970.45,18943.3,18930.15,18971.15,0
2016-07-20 10:30:00+05:30,18944.1,18956.4,18930.2,18974.7,0
2016-07-20 10:45:00+05:30,18956.8,18949.65,18942.2,18963.5,0
2016-07-20 11:00:00+05:30,18949.55,18953.05,18944.6,18959.55,0
2016-07-20 11:15:00+05:30,18952.8,18960.5,18949.35,18970.4,0
2016-07-20 11:30:00+05:30,18958.85,19002.85,18958.8,19006.3,0
2016-07-20 11:45:00+05:30,19000.55,18997.3,18977.7,19011.25,0
2016-07-20 12:00:00+05:30,18997.1,18994.95,18987.95,19012.3,0
2016-07-20 12:15:00+05:30,18998.6,19000.55,18990.5,19016.25,0
2016-07-20 12:30:00+05:30,19000.35,18959.15,18959.15,19011.25,0
2016-07-20 12:45:00+05:30,18959.25,18970.9,18957.35,18978.4,0
2016-07-20 13:00:00+05:30,18970.3,18967.6,18953.5,18988.35,0
2016-07-20 13:15:00+05:30,18967.6,18982.35,18964.7,19001.15,0
2016-07-20 13:30:00+05:30,18982.45,18950.85,18948.35,18990.45,0
2016-07-20 13:45:00+05:30,18950.65,18958.75,18945.5,18968.95,0
2016-07-20 14:00:00+05:30,18959.85,18978.9,18959.3,18999.6,0
2016-07-20 14:15:00+05:30,18978.8,18982.4,18978.7,19001.4,0
2016-07-20 14:30:00+05:30,18982.4,18984.35,18981.6,19004.45,0
2016-07-20 14:45:00+05:30,18984.35,18984.9,18977.35,19002.25,0
2016-07-20 15:00:00+05:30,18985.35,18969.8,18964.8,18993.4,0
2016-07-20 15:15:00+05:30,18971.25,18960.5,18952.75,18975.1,0
2016-07-21 09:15:00+05:30,18967.4,18945.0,18922.15,19000.3,0
2016-07-21 09:30:00+05:30,18943.5,18946.9,18943.5,18972.55,0
2016-07-21 09:45:00+05:30,18947.05,18924.4,18902.9,18949.2,0
2016-07-21 10:00:00+05:30,18925.3,18912.5,18901.35,18934.3,0
2016-07-21 10:15:00+05:30,18913.5,18952.15,18913.5,18962.25,0
2016-07-21 10:30:00+05:30,18952.3,18930.9,18918.5,18954.15,0
2016-07-21 10:45:00+05:30,18931.35,18937.2,18917.8,18941.85,0
2016-07-21 11:00:00+05:30,18939.05,18940.8,18920.45,18954.3,0
2016-07-21 11:15:00+05:30,18940.45,18923.05,18922.2,18950.2,0
2016-07-21 11:30:00+05:30,18922.55,18934.25,18916.85,18934.75,0
2016-07-21 11:45:00+05:30,18934.95,18896.15,18868.85,18936.95,0
2016-07-21 12:00:00+05:30,18897.7,18862.8,18821.85,18898.35,0
2016-07-21 12:15:00+05:30,18861.1,18865.5,18843.7,18872.1,0
2016-07-21 12:30:00+05:30,18865.8,18858.05,18856.7,18879.05,0
2016-07-21 12:45:00+05:30,18859.4,18837.55,18812.65,18859.6,0
2016-07-21 13:00:00+05:30,18836.55,18783.35,18782.3,18847.25,0
2016-07-21 13:15:00+05:30,18783.25,18785.2,18759.8,18796.95,0
2016-07-21 13:30:00+05:30,18783.15,18778.55,18767.75,18804.15,0
2016-07-21 13:45:00+05:30,18779.25,18813.35,18778.85,18838.7,0
2016-07-21 14:00:00+05:30,18813.3,18779.75,18761.8,18826.7,0
2016-07-21 14:15:00+05:30,18778.75,18758.9,18755.5,18791.8,0
2016-07-21 14:30:00+05:30,18758.7,18769.55,18741.1,18769.55,0
2016-07-21 14:45:00+05:30,18766.55,18705.8,18705.8,18768.8,0
2016-07-21 15:00:00+05:30,18705.1,18683.05,18670.1,18708.65,0
2016-07-21 15:15:00+05:30,18680.1,18665.05,18644.55,18685.1,0
2016-07-22 09:15:00+05:30,18697.8,18618.35,18575.95,18705.95,0
2016-07-22 09:30:00+05:30,18619.0,18575.2,18551.3,18620.05,0
2016-07-22 09:45:00+05:30,18578.95,18608.0,18573.55,18617.95,0
2016-07-22 10:00:00+05:30,18607.85,18649.0,18600.85,18655.7,0
2016-07-22 10:15:00+05:30,18650.2,18622.6,18615.75,18650.4,0
2016-07-22 10:30:00+05:30,18622.1,18621.4,18606.7,18629.6,0
2016-07-22 10:45:00+05:30,18621.5,18648.3,18617.0,18661.95,0
2016-07-22 11:00:00+05:30,18648.4,18631.7,18614.25,18660.35,0
2016-07-22 11:15:00+05:30,18634.0,18627.65,18616.1,18643.8,0
